DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	Price	Currency	UpdateTime
2022-11-03 00:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	127.70	EUR	2022-11-02 13:04:27.027
2022-11-03 04:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	121.71	EUR	2022-11-02 13:04:27.027
2022-11-03 08:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	150.02	EUR	2022-11-02 13:04:27.027
2022-11-03 12:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	129.33	EUR	2022-11-02 13:04:27.027
2022-11-03 16:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	169.99	EUR	2022-11-02 13:04:27.027
2022-11-03 20:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	134.03	EUR	2022-11-02 13:04:27.027
2022-11-03 00:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	94.70	EUR	2022-11-02 13:04:28.028
2022-11-03 04:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	128.67	EUR	2022-11-02 13:04:28.028
2022-11-03 08:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	126.51	EUR	2022-11-02 13:04:28.028
2022-11-03 12:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	119.42	EUR	2022-11-02 13:04:28.028
2022-11-03 16:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	159.52	EUR	2022-11-02 13:04:28.028
2022-11-03 19:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	117.78	EUR	2022-11-02 13:04:28.028
2022-11-02 23:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	127.00	EUR	2022-11-02 13:04:28.028
2022-11-03 03:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	129.65	EUR	2022-11-02 13:04:29.029
2022-11-03 07:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	212.11	EUR	2022-11-02 13:04:29.029
2022-11-03 11:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	131.91	EUR	2022-11-02 13:04:29.029
2022-11-03 15:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	290.64	EUR	2022-11-02 13:04:29.029
2022-11-03 19:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	184.25	EUR	2022-11-02 13:04:29.029
2022-11-02 23:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	125.67	EUR	2022-11-02 13:04:29.029
2022-11-03 02:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	106.90	EUR	2022-11-02 13:04:30.030
2022-11-03 06:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	232.87	EUR	2022-11-02 13:04:30.030
2022-11-03 10:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	132.06	EUR	2022-11-02 13:04:30.030
2022-11-03 14:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	161.37	EUR	2022-11-02 13:04:30.030
2022-11-03 18:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	185.06	EUR	2022-11-02 13:04:30.030
2022-11-03 22:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	115.49	EUR	2022-11-02 13:04:30.030
2022-11-03 03:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	117.51	EUR	2022-11-02 13:04:31.031
2022-11-03 07:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	202.35	EUR	2022-11-02 13:04:31.031
2022-11-03 11:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	134.14	EUR	2022-11-02 13:04:31.031
2022-11-03 15:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	189.58	EUR	2022-11-02 13:04:31.031
2022-11-03 19:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	150.27	EUR	2022-11-02 13:04:31.031
2022-11-03 00:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	53.12	EUR	2022-11-02 13:04:31.031
2022-11-03 04:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	65.80	EUR	2022-11-02 13:04:31.031
2022-11-03 08:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	108.19	EUR	2022-11-02 13:04:31.031
2022-11-03 12:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	128.86	EUR	2022-11-02 13:04:31.031
2022-11-03 16:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	138.84	EUR	2022-11-02 13:04:31.031
2022-11-03 20:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	120.33	EUR	2022-11-02 13:04:31.031
2022-11-03 00:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	52.30	EUR	2022-11-02 13:04:32.032
2022-11-03 04:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	63.58	EUR	2022-11-02 13:04:32.032
2022-11-03 08:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	105.51	EUR	2022-11-02 13:04:32.032
2022-11-03 12:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	128.87	EUR	2022-11-02 13:04:32.032
2022-11-03 16:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	134.32	EUR	2022-11-02 13:04:32.032
2022-11-03 20:00:00.000	PT60M	10YNL----------L	BZN	NL BZN	NL	115.66	EUR	2022-11-02 13:04:32.032
2022-11-03 00:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	96.79	EUR	2022-11-02 13:04:33.033
2022-11-03 04:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	111.59	EUR	2022-11-02 13:04:33.033
2022-11-03 08:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	150.02	EUR	2022-11-02 13:04:33.033
2022-11-03 12:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	129.47	EUR	2022-11-02 13:04:33.033
2022-11-03 16:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	176.98	EUR	2022-11-02 13:04:33.033
2022-11-03 20:00:00.000	PT60M	10YCZ-CEPS-----N	BZN	CZ BZN	CZ	110.33	EUR	2022-11-02 13:04:33.033
2022-11-03 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	99.26	EUR	2022-11-02 13:04:34.034
2022-11-03 04:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	134.94	EUR	2022-11-02 13:04:34.034
2022-11-03 08:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	181.63	EUR	2022-11-02 13:04:34.034
2022-11-03 12:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	129.77	EUR	2022-11-02 13:04:34.034
2022-11-03 16:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	202.75	EUR	2022-11-02 13:04:34.034
2022-11-03 20:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	107.10	EUR	2022-11-02 13:04:34.034
2022-11-02 23:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	127.00	EUR	2022-11-02 13:04:35.035
2022-11-03 03:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	129.65	EUR	2022-11-02 13:04:35.035
2022-11-03 07:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	212.11	EUR	2022-11-02 13:04:35.035
2022-11-03 11:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	131.91	EUR	2022-11-02 13:04:35.035
2022-11-03 15:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	290.64	EUR	2022-11-02 13:04:35.035
2022-11-03 19:00:00.000	PT60M	10YRO-TEL------P	BZN	RO BZN	RO	184.25	EUR	2022-11-02 13:04:35.035
2022-11-03 00:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	106.17	EUR	2022-11-02 13:04:36.036
2022-11-03 04:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	135.47	EUR	2022-11-02 13:04:36.036
2022-11-03 08:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	181.63	EUR	2022-11-02 13:04:36.036
2022-11-03 12:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	129.64	EUR	2022-11-02 13:04:36.036
2022-11-03 16:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	200.39	EUR	2022-11-02 13:04:36.036
2022-11-03 20:00:00.000	PT60M	10YHU-MAVIR----U	BZN	HU BZN	HU	137.90	EUR	2022-11-02 13:04:36.036
2022-11-03 00:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	46.34	EUR	2022-11-02 13:05:21.021
2022-11-03 04:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	51.50	EUR	2022-11-02 13:05:21.021
2022-11-03 08:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	89.88	EUR	2022-11-02 13:05:21.021
2022-11-03 12:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	106.86	EUR	2022-11-02 13:05:21.021
2022-11-03 16:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	115.86	EUR	2022-11-02 13:05:21.021
2022-11-03 20:00:00.000	PT60M	10YNO-2--------T	BZN	NO2 BZN	NO2	92.30	EUR	2022-11-02 13:05:21.021
2022-11-03 00:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	46.34	EUR	2022-11-02 13:05:26.026
2022-11-03 04:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	50.00	EUR	2022-11-02 13:05:26.026
2022-11-03 08:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	89.88	EUR	2022-11-02 13:05:26.026
2022-11-03 12:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	106.86	EUR	2022-11-02 13:05:26.026
2022-11-03 16:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	119.32	EUR	2022-11-02 13:05:26.026
2022-11-03 20:00:00.000	PT60M	10YDK-1--------W	BZN	DK1 BZN	DK1	92.30	EUR	2022-11-02 13:05:26.026
2022-11-03 00:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	30.42	EUR	2022-11-02 13:05:29.029
2022-11-03 04:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	34.17	EUR	2022-11-02 13:05:29.029
2022-11-03 08:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	71.20	EUR	2022-11-02 13:05:29.029
2022-11-03 12:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	34.74	EUR	2022-11-02 13:05:29.029
2022-11-03 16:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	115.86	EUR	2022-11-02 13:05:29.029
2022-11-03 20:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	33.02	EUR	2022-11-02 13:05:29.029
2022-11-02 23:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	32.80	EUR	2022-11-02 13:05:31.031
2022-11-03 03:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	22.42	EUR	2022-11-02 13:05:31.031
2022-11-03 07:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	28.38	EUR	2022-11-02 13:05:31.031
2022-11-03 11:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	23.47	EUR	2022-11-02 13:05:31.031
2022-11-03 15:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	34.24	EUR	2022-11-02 13:05:31.031
2022-11-03 19:00:00.000	PT60M	10YNO-3--------J	BZN	NO3 BZN	NO3	33.67	EUR	2022-11-02 13:05:31.031
2022-11-03 00:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	30.42	EUR	2022-11-02 13:05:31.031
2022-11-03 04:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	34.17	EUR	2022-11-02 13:05:31.031
2022-11-03 08:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	35.85	EUR	2022-11-02 13:05:31.031
2022-11-03 12:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	34.74	EUR	2022-11-02 13:05:31.031
2022-11-03 16:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	34.93	EUR	2022-11-02 13:05:31.031
2022-11-03 20:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	33.02	EUR	2022-11-02 13:05:31.031
2022-11-03 00:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	56.03	EUR	2022-11-02 13:05:32.032
2022-11-03 04:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	50.00	EUR	2022-11-02 13:05:32.032
2022-11-03 08:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	89.88	EUR	2022-11-02 13:05:32.032
2022-11-03 12:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	106.86	EUR	2022-11-02 13:05:32.032
2022-11-03 16:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	137.46	EUR	2022-11-02 13:05:32.032
2022-11-03 20:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	92.30	EUR	2022-11-02 13:05:32.032
2022-11-03 00:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	30.42	EUR	2022-11-02 13:05:33.033
2022-11-03 04:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	34.17	EUR	2022-11-02 13:05:33.033
2022-11-03 08:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	35.85	EUR	2022-11-02 13:05:33.033
2022-11-03 12:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	34.74	EUR	2022-11-02 13:05:33.033
2022-11-03 16:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	34.93	EUR	2022-11-02 13:05:33.033
2022-11-03 20:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	33.02	EUR	2022-11-02 13:05:33.033
2022-11-03 00:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	30.42	EUR	2022-11-02 13:05:33.033
2022-11-03 04:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	90.00	EUR	2022-11-02 13:05:33.033
2022-11-03 08:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	119.98	EUR	2022-11-02 13:05:33.033
2022-11-03 12:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	119.94	EUR	2022-11-02 13:05:33.033
2022-11-03 16:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	122.25	EUR	2022-11-02 13:05:33.033
2022-11-03 20:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	84.38	EUR	2022-11-02 13:05:33.033
2022-11-03 00:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	46.34	EUR	2022-11-02 13:05:34.034
2022-11-03 04:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	51.50	EUR	2022-11-02 13:05:34.034
2022-11-03 08:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	89.88	EUR	2022-11-02 13:05:34.034
2022-11-03 12:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	106.86	EUR	2022-11-02 13:05:34.034
2022-11-03 16:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	115.86	EUR	2022-11-02 13:05:34.034
2022-11-03 20:00:00.000	PT60M	10Y1001A1001A48H	BZN	NO5 BZN	NO5	92.30	EUR	2022-11-02 13:05:34.034
2022-11-03 00:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	18.02	EUR	2022-11-02 13:05:34.034
2022-11-03 04:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	17.97	EUR	2022-11-02 13:05:34.034
2022-11-03 08:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	18.24	EUR	2022-11-02 13:05:34.034
2022-11-03 12:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	18.19	EUR	2022-11-02 13:05:34.034
2022-11-03 16:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	18.22	EUR	2022-11-02 13:05:34.034
2022-11-03 20:00:00.000	PT60M	10YNO-4--------9	BZN	NO4 BZN	NO4	18.18	EUR	2022-11-02 13:05:34.034
2022-11-03 00:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	30.42	EUR	2022-11-02 13:05:34.034
2022-11-03 04:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	34.17	EUR	2022-11-02 13:05:34.034
2022-11-03 08:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	71.20	EUR	2022-11-02 13:05:34.034
2022-11-03 12:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	34.74	EUR	2022-11-02 13:05:34.034
2022-11-03 16:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	115.86	EUR	2022-11-02 13:05:34.034
2022-11-03 20:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	33.02	EUR	2022-11-02 13:05:34.034
2022-11-03 00:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	46.34	EUR	2022-11-02 13:05:35.035
2022-11-03 04:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	51.50	EUR	2022-11-02 13:05:35.035
2022-11-03 08:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	89.88	EUR	2022-11-02 13:05:35.035
2022-11-03 12:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	106.86	EUR	2022-11-02 13:05:35.035
2022-11-03 16:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	115.86	EUR	2022-11-02 13:05:35.035
2022-11-03 20:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	92.30	EUR	2022-11-02 13:05:35.035
2022-11-02 23:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	120.00	EUR	2022-11-02 15:01:11.011
2022-11-03 02:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	106.90	EUR	2022-11-02 15:01:11.011
2022-11-03 06:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	153.50	EUR	2022-11-02 15:01:11.011
2022-11-03 10:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	132.06	EUR	2022-11-02 15:01:11.011
2022-11-03 14:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	139.65	EUR	2022-11-02 15:01:11.011
2022-11-03 18:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	155.33	EUR	2022-11-02 15:01:11.011
2022-11-03 22:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	115.49	EUR	2022-11-02 15:01:11.011
2022-11-03 03:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	109.33	EUR	2022-11-02 15:01:11.011
2022-11-03 07:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	144.54	EUR	2022-11-02 15:01:11.011
2022-11-03 11:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	3.00	EUR	2022-11-02 15:01:11.011
2022-11-03 15:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	128.49	EUR	2022-11-02 15:01:11.011
2022-11-03 19:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	137.41	EUR	2022-11-02 15:01:11.011
2022-11-02 23:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	120.00	EUR	2022-11-02 15:01:11.011
2022-11-03 02:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	106.90	EUR	2022-11-02 15:01:11.011
2022-11-03 06:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	153.50	EUR	2022-11-02 15:01:11.011
2022-11-03 10:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	40.00	EUR	2022-11-02 15:01:11.011
2022-11-03 14:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	139.65	EUR	2022-11-02 15:01:11.011
2022-11-03 18:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	155.33	EUR	2022-11-02 15:01:11.011
2022-11-03 22:00:00.000	PT60M	10Y1001A1001A885	BZN	IT-SACOAC BZN	IT-SACOAC	115.49	EUR	2022-11-02 15:01:11.011
2022-11-03 03:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	109.33	EUR	2022-11-02 15:01:11.011
2022-11-03 07:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	170.71	EUR	2022-11-02 15:01:11.011
2022-11-03 11:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	126.50	EUR	2022-11-02 15:01:11.011
2022-11-03 15:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	140.80	EUR	2022-11-02 15:01:11.011
2022-11-03 19:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	137.41	EUR	2022-11-02 15:01:11.011
2022-11-03 00:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	108.06	EUR	2022-11-02 15:01:11.011
2022-11-03 04:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	115.85	EUR	2022-11-02 15:01:11.011
2022-11-03 08:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	137.05	EUR	2022-11-02 15:01:11.011
2022-11-03 12:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	128.97	EUR	2022-11-02 15:01:11.011
2022-11-03 16:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	154.72	EUR	2022-11-02 15:01:11.011
2022-11-03 20:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	127.29	EUR	2022-11-02 15:01:11.011
2022-11-03 00:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	111.98	EUR	2022-11-02 15:01:12.012
2022-11-03 04:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	112.18	EUR	2022-11-02 15:01:12.012
2022-11-03 08:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	155.05	EUR	2022-11-02 15:01:12.012
2022-11-03 12:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	129.46	EUR	2022-11-02 15:01:12.012
2022-11-03 16:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	144.54	EUR	2022-11-02 15:01:12.012
2022-11-03 20:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	132.20	EUR	2022-11-02 15:01:12.012
2022-11-02 23:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	120.00	EUR	2022-11-02 15:01:12.012
2022-11-03 03:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	109.33	EUR	2022-11-02 15:01:12.012
2022-11-03 07:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	170.71	EUR	2022-11-02 15:01:12.012
2022-11-03 11:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	5.00	EUR	2022-11-02 15:01:12.012
2022-11-03 15:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	140.80	EUR	2022-11-02 15:01:12.012
2022-11-03 19:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	137.41	EUR	2022-11-02 15:01:12.012
2022-11-03 00:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	111.98	EUR	2022-11-02 15:01:12.012
2022-11-03 04:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	112.18	EUR	2022-11-02 15:01:12.012
2022-11-03 08:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	155.05	EUR	2022-11-02 15:01:12.012
2022-11-03 12:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	129.46	EUR	2022-11-02 15:01:12.012
2022-11-03 16:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	144.54	EUR	2022-11-02 15:01:12.012
2022-11-03 20:00:00.000	PT60M	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	132.20	EUR	2022-11-02 15:01:12.012
2022-11-03 00:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	111.98	EUR	2022-11-02 15:01:12.012
2022-11-03 04:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	112.18	EUR	2022-11-02 15:01:12.012
2022-11-03 08:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	155.05	EUR	2022-11-02 15:01:12.012
2022-11-03 12:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	125.00	EUR	2022-11-02 15:01:12.012
2022-11-03 16:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	144.54	EUR	2022-11-02 15:01:12.012
2022-11-03 20:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	132.20	EUR	2022-11-02 15:01:12.012
2022-11-03 00:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	111.98	EUR	2022-11-02 15:01:12.012
2022-11-03 04:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	112.18	EUR	2022-11-02 15:01:12.012
2022-11-03 08:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	155.05	EUR	2022-11-02 15:01:12.012
